0.5,-0.571174336509757
1,-1.01294817878338
1.5,-1.34211648099948
2,-1.57547419733667
2.5,-1.72981628197356
3,-1.82193768908875
3.5,-1.86863337286086
4,-1.8866982874685
4.5,-1.89063757451554
5,-1.88291532350027
5.5,-1.86205162605361
6,-1.82656429678711
6.5,-1.77497115031232
7,-1.70579000124081
7.5,-1.61753866418412
8,-1.50873495375382
8.5,-1.37828406575177
9,-1.22779012512792
9.5,-1.06000558317362
10,-0.877687115897951
10.5,-0.683591399309999
11,-0.480475109418842
11.5,-0.27109492223356
12,-0.0582075137632339
12.5,0.155430439983056
13,0.367062262996229
13.5,0.573931279267204
14,0.773280812786902
14.5,0.962354187546242
15,1.13839472753614
15.5,1.29864575674753
16,1.44035059917131
16.5,1.5609351685766
17,1.6601940691423
17.5,1.73957568851512
18,1.80056221208349
18.5,1.84463582523587
19,1.87327871336069
19.5,1.8879730618464
20,1.89020105608144
20.5,1.88094843397531
21,1.85192575806651
21.5,1.78662270159504
22,1.66824431038228
22.5,1.47999563024963
23,1.20508170701847
23.5,0.826707586510194
24,0.328078314546194
