0.5,0.428931066290176
1,0.840193751059309
1.5,1.23204723189339
2,1.6027506863784
2.5,1.95056329210033
3,2.27374422664517
3.5,2.57055266759891
4,2.83924779254753
4.5,3.07808877907702
5,3.28533480477337
5.5,3.45924504722258
6,3.59807868401061
6.5,3.70009489272348
7,3.76357044110155
7.5,3.78845240002422
8,3.77771067877306
8.5,3.73463349746344
9,3.6625090762107
9.5,3.56462563513021
10,3.44427139433732
10.5,3.30473457394739
11,3.14930339407577
11.5,2.98126607483782
12,2.80391083634889
12.5,2.62052589872435
13,2.43439948207954
13.5,2.24881980652983
14,2.06701555628336
14.5,1.89112876919949
15,1.72235195027481
15.5,1.56184564778532
16,1.41077041000702
16.5,1.27028678521593
17,1.14155532168805
17.5,1.0257365676994
18,0.923991071525971
18.5,0.837479381443784
19,0.767362045728843
19.5,0.714799612657156
20,0.680952630504732
20.5,0.666981647547576
21,0.673828011676059
21.5,0.700948785227391
22,0.747185405707511
22.5,0.811377324840411
23,0.892363994350084
23.5,0.988984865960521
24,1.10007939139571
24.5,1.22448702237966
25,1.36104721063634
25.5,1.50859940788975
26,1.66598306586389
26.5,1.83203763628274
27,2.00560257087031
27.5,2.18551693012695
28,2.37014505218983
28.5,2.55645437070814
29,2.7411566655665
29.5,2.92096371664958
30,3.092587303842
30.5,3.25273920702841
31,3.39813120609347
31.5,3.52547508092181
32,3.63148261139807
32.5,3.7128655774069
33,3.76633575883295
33.5,3.78860493556085
34,3.77638488747525
34.5,3.72643308303421
35,3.63752300570255
35.5,3.51119490628142
36,3.34918960718484
36.5,3.15324793082682
37,2.92511069962137
37.5,2.66651873598251
38,2.37921286232424
38.5,2.06493390106057
39,1.72542267460553
39.5,1.36242000537311
40,0.977666715777344
40.5,0.572903628232229
41,0.149871565151782
